OrderID,OrderDate,ShippedDate,Freight,CustomerID,CompanyName,Region,Country,ProductID,Quantity,UnitPrice,UnitsInStock,UnitsOnOrder,Discount
10332,2016-10-17,2016-10-21,26.5,MEREP,Mère Paillarde,North America,Canada,42,10,11.2,26,0,0.2
10332,2016-10-17,2016-10-21,26.5,MEREP,Mère Paillarde,North America,Canada,47,16,7.6,36,0,0.2
10333,2016-10-18,2016-10-25,25,WARTH,Wartian Herkku,Scandinavia,Finland,14,10,18.6,35,0,0.0
10333,2016-10-18,2016-10-25,25,WARTH,Wartian Herkku,Scandinavia,Finland,21,10,8,3,40,0.1
10333,2016-10-18,2016-10-25,25,WARTH,Wartian Herkku,Scandinavia,Finland,71,40,17.2,26,0,0.1
10334,2016-10-21,2016-10-28,14.5,VICTE,Victuailles en stock,Western Europe,France,52,8,5.6,38,0,0.0
10334,2016-10-21,2016-10-28,14.5,VICTE,Victuailles en stock,Western Europe,France,68,10,10,6,10,0.0
10335,2016-10-22,2016-10-24,31.5,HUNGO,Hungry Owl All-Night Grocers,British Isles,Ireland,2,7,15.2,17,40,0.2
10335,2016-10-22,2016-10-24,31.5,HUNGO,Hungry Owl All-Night Grocers,British Isles,Ireland,31,25,10,0,70,0.2
10335,2016-10-22,2016-10-24,31.5,HUNGO,Hungry Owl All-Night Grocers,British Isles,Ireland,32,6,25.6,9,40,0.2
10335,2016-10-22,2016-10-24,31.5,HUNGO,Hungry Owl All-Night Grocers,British Isles,Ireland,51,48,42.4,20,0,0.2
10336,2016-10-23,2016-10-25,14.5,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,4,18,17.6,53,0,0.1
10337,2016-10-24,2016-10-29,44.25,FRANK,Frankenversand,Western Europe,Germany,23,40,7.2,61,0,0.0
10337,2016-10-24,2016-10-29,44.25,FRANK,Frankenversand,Western Europe,Germany,26,24,24.9,15,0,0.0
10337,2016-10-24,2016-10-29,44.25,FRANK,Frankenversand,Western Europe,Germany,36,20,15.2,112,0,0.0
10337,2016-10-24,2016-10-29,44.25,FRANK,Frankenversand,Western Europe,Germany,37,28,20.8,11,50,0.0
10337,2016-10-24,2016-10-29,44.25,FRANK,Frankenversand,Western Europe,Germany,72,25,27.8,14,0,0.0
10338,2016-10-25,2016-10-29,18.75,OLDWO,Old World Delicatessen,North America,USA,17,20,31.2,0,0,0.0
10338,2016-10-25,2016-10-29,18.75,OLDWO,Old World Delicatessen,North America,USA,30,15,20.7,10,0,0.0
10339,2016-10-28,2016-11-04,37,MEREP,Mère Paillarde,North America,Canada,4,10,17.6,53,0,0.0
10339,2016-10-28,2016-11-04,37,MEREP,Mère Paillarde,North America,Canada,17,70,31.2,0,0,0.05
10339,2016-10-28,2016-11-04,37,MEREP,Mère Paillarde,North America,Canada,62,28,39.4,17,0,0.0
10340,2016-10-29,2016-11-08,28,BONAP,Bon app',Western Europe,France,18,20,50,42,0,0.05
10340,2016-10-29,2016-11-08,28,BONAP,Bon app',Western Europe,France,41,12,7.7,85,0,0.05
10340,2016-10-29,2016-11-08,28,BONAP,Bon app',Western Europe,France,43,40,36.8,17,10,0.05
10341,2016-10-29,2016-11-05,14.25,SIMOB,Simons bistro,Northern Europe,Denmark,33,8,2,112,0,0.0
10341,2016-10-29,2016-11-05,14.25,SIMOB,Simons bistro,Northern Europe,Denmark,59,9,44,79,0,0.15
10342,2016-10-30,2016-11-04,50,FRANK,Frankenversand,Western Europe,Germany,2,24,15.2,17,40,0.2
10342,2016-10-30,2016-11-04,50,FRANK,Frankenversand,Western Europe,Germany,31,56,10,0,70,0.2
10342,2016-10-30,2016-11-04,50,FRANK,Frankenversand,Western Europe,Germany,36,40,15.2,112,0,0.2
10342,2016-10-30,2016-11-04,50,FRANK,Frankenversand,Western Europe,Germany,55,40,19.2,115,0,0.2
10343,2016-10-31,2016-11-06,27.25,LEHMS,Lehmanns Marktstand,Western Europe,Germany,64,50,26.6,22,80,0.0
10343,2016-10-31,2016-11-06,27.25,LEHMS,Lehmanns Marktstand,Western Europe,Germany,68,4,10,6,10,0.05
10343,2016-10-31,2016-11-06,27.25,LEHMS,Lehmanns Marktstand,Western Europe,Germany,76,15,14.4,57,0,0.0
10344,2016-11-01,2016-11-05,36.25,WHITC,White Clover Markets,North America,USA,4,35,17.6,53,0,0.0
10344,2016-11-01,2016-11-05,36.25,WHITC,White Clover Markets,North America,USA,8,70,32,6,0,0.25
10345,2016-11-04,2016-11-11,49.75,QUICK,QUICK-Stop,Western Europe,Germany,8,70,32,6,0,0.0
10345,2016-11-04,2016-11-11,49.75,QUICK,QUICK-Stop,Western Europe,Germany,19,80,7.3,25,0,0.0
10345,2016-11-04,2016-11-11,49.75,QUICK,QUICK-Stop,Western Europe,Germany,42,9,11.2,26,0,0.0
10346,2016-11-05,2016-11-08,24,RATTC,Rattlesnake Canyon Grocery,North America,USA,17,36,31.2,0,0,0.1
10346,2016-11-05,2016-11-08,24,RATTC,Rattlesnake Canyon Grocery,North America,USA,56,20,30.4,21,10,0.0
10347,2016-11-06,2016-11-08,27.5,FAMIA,Familia Arquibaldo,South America,Brazil,25,10,11.2,76,0,0.0
10347,2016-11-06,2016-11-08,27.5,FAMIA,Familia Arquibaldo,South America,Brazil,39,50,14.4,69,0,0.15
10347,2016-11-06,2016-11-08,27.5,FAMIA,Familia Arquibaldo,South America,Brazil,40,4,14.7,123,0,0.0
10347,2016-11-06,2016-11-08,27.5,FAMIA,Familia Arquibaldo,South America,Brazil,75,6,6.2,125,0,0.15
10348,2016-11-07,2016-11-15,20,WANDK,Die Wandernde Kuh,Western Europe,Germany,1,15,14.4,39,0,0.15
10348,2016-11-07,2016-11-15,20,WANDK,Die Wandernde Kuh,Western Europe,Germany,23,25,7.2,61,0,0.0
10349,2016-11-08,2016-11-15,16,SPLIR,Split Rail Beer & Ale,North America,USA,54,24,5.9,21,0,0.0
10350,2016-11-11,2016-12-03,18.25,LAMAI,La maison d'Asie,Western Europe,France,50,15,13,65,0,0.1
10350,2016-11-11,2016-12-03,18.25,LAMAI,La maison d'Asie,Western Europe,France,69,18,28.8,26,0,0.1
10351,2016-11-11,2016-11-20,40,ERNSH,Ernst Handel,Western Europe,Austria,38,20,210.8,17,0,0.05
10351,2016-11-11,2016-11-20,40,ERNSH,Ernst Handel,Western Europe,Austria,41,13,7.7,85,0,0.0
10351,2016-11-11,2016-11-20,40,ERNSH,Ernst Handel,Western Europe,Austria,44,77,15.5,27,0,0.05
10351,2016-11-11,2016-11-20,40,ERNSH,Ernst Handel,Western Europe,Austria,65,10,16.8,76,0,0.05
10352,2016-11-12,2016-11-18,17.5,FURIB,Furia Bacalhau e Frutos do Mar,Southern Europe,Portugal,24,10,3.6,20,0,0.0
10352,2016-11-12,2016-11-18,17.5,FURIB,Furia Bacalhau e Frutos do Mar,Southern Europe,Portugal,54,20,5.9,21,0,0.15
10353,2016-11-13,2016-11-25,25.5,PICCO,Piccolo und mehr,Western Europe,Austria,11,12,16.8,22,30,0.2
10353,2016-11-13,2016-11-25,25.5,PICCO,Piccolo und mehr,Western Europe,Austria,38,50,210.8,17,0,0.2
10354,2016-11-14,2016-11-20,14,PERIC,Pericles Comidas clásicas,Central America,Mexico,1,12,14.4,39,0,0.0
10354,2016-11-14,2016-11-20,14,PERIC,Pericles Comidas clásicas,Central America,Mexico,29,4,99,0,0,0.0
10355,2016-11-15,2016-11-20,22.5,AROUT,Around the Horn,British Isles,UK,24,25,3.6,20,0,0.0
10355,2016-11-15,2016-11-20,22.5,AROUT,Around the Horn,British Isles,UK,57,25,15.6,36,0,0.0
10356,2016-11-18,2016-11-27,25.5,WANDK,Die Wandernde Kuh,Western Europe,Germany,31,30,10,0,70,0.0
10356,2016-11-18,2016-11-27,25.5,WANDK,Die Wandernde Kuh,Western Europe,Germany,55,12,19.2,115,0,0.0
10356,2016-11-18,2016-11-27,25.5,WANDK,Die Wandernde Kuh,Western Europe,Germany,69,20,28.8,26,0,0.0
10357,2016-11-19,2016-12-02,23.5,LILAS,LILA-Supermercado,South America,Venezuela,10,30,24.8,31,0,0.2
10357,2016-11-19,2016-12-02,23.5,LILAS,LILA-Supermercado,South America,Venezuela,26,16,24.9,15,0,0.0
10357,2016-11-19,2016-12-02,23.5,LILAS,LILA-Supermercado,South America,Venezuela,60,8,27.2,19,0,0.2
10358,2016-11-20,2016-11-27,20,LAMAI,La maison d'Asie,Western Europe,France,24,10,3.6,20,0,0.05
10358,2016-11-20,2016-11-27,20,LAMAI,La maison d'Asie,Western Europe,France,34,10,11.2,111,0,0.05
10358,2016-11-20,2016-11-27,20,LAMAI,La maison d'Asie,Western Europe,France,36,20,15.2,112,0,0.05
10359,2016-11-21,2016-11-26,61.5,SEVES,Seven Seas Imports,British Isles,UK,16,56,13.9,29,0,0.05
10359,2016-11-21,2016-11-26,61.5,SEVES,Seven Seas Imports,British Isles,UK,31,70,10,0,70,0.05
10359,2016-11-21,2016-11-26,61.5,SEVES,Seven Seas Imports,British Isles,UK,60,80,27.2,19,0,0.05
10360,2016-11-22,2016-12-02,44.5,BLONP,Blondesddsl père et fils,Western Europe,France,28,30,36.4,26,0,0.0
10360,2016-11-22,2016-12-02,44.5,BLONP,Blondesddsl père et fils,Western Europe,France,29,35,99,0,0,0.0
10360,2016-11-22,2016-12-02,44.5,BLONP,Blondesddsl père et fils,Western Europe,France,38,10,210.8,17,0,0.0
10360,2016-11-22,2016-12-02,44.5,BLONP,Blondesddsl père et fils,Western Europe,France,49,35,16,10,60,0.0
10360,2016-11-22,2016-12-02,44.5,BLONP,Blondesddsl père et fils,Western Europe,France,54,28,5.9,21,0,0.0
10361,2016-11-22,2016-12-03,37.25,QUICK,QUICK-Stop,Western Europe,Germany,39,54,14.4,69,0,0.1
10361,2016-11-22,2016-12-03,37.25,QUICK,QUICK-Stop,Western Europe,Germany,60,55,27.2,19,0,0.1
10362,2016-11-25,2016-11-28,33.5,BONAP,Bon app',Western Europe,France,25,50,11.2,76,0,0.0
10362,2016-11-25,2016-11-28,33.5,BONAP,Bon app',Western Europe,France,51,20,42.4,20,0,0.0
10362,2016-11-25,2016-11-28,33.5,BONAP,Bon app',Western Europe,France,54,24,5.9,21,0,0.0
10363,2016-11-26,2016-12-04,21,DRACD,Drachenblut Delikatessen,Western Europe,Germany,31,20,10,0,70,0.0
10363,2016-11-26,2016-12-04,21,DRACD,Drachenblut Delikatessen,Western Europe,Germany,75,12,6.2,125,0,0.0
10363,2016-11-26,2016-12-04,21,DRACD,Drachenblut Delikatessen,Western Europe,Germany,76,12,14.4,57,0,0.0
10364,2016-11-26,2016-12-04,18.75,EASTC,Eastern Connection,British Isles,UK,69,30,28.8,26,0,0.0
10364,2016-11-26,2016-12-04,18.75,EASTC,Eastern Connection,British Isles,UK,71,5,17.2,26,0,0.0
10365,2016-11-27,2016-12-02,16,ANTON,Antonio Moreno Taquería,Central America,Mexico,11,24,16.8,22,30,0.0
10366,2016-11-28,2016-12-30,12.5,GALED,Galería del gastrónomo,Southern Europe,Spain,65,5,16.8,76,0,0.0
10366,2016-11-28,2016-12-30,12.5,GALED,Galería del gastrónomo,Southern Europe,Spain,77,5,10.4,32,0,0.0
10367,2016-11-28,2016-12-02,29,VAFFE,Vaffeljernet,Northern Europe,Denmark,34,36,11.2,111,0,0.0
10367,2016-11-28,2016-12-02,29,VAFFE,Vaffeljernet,Northern Europe,Denmark,54,18,5.9,21,0,0.0
10367,2016-11-28,2016-12-02,29,VAFFE,Vaffeljernet,Northern Europe,Denmark,65,15,16.8,76,0,0.0
10367,2016-11-28,2016-12-02,29,VAFFE,Vaffeljernet,Northern Europe,Denmark,77,7,10.4,32,0,0.0
10368,2016-11-29,2016-12-02,29.5,ERNSH,Ernst Handel,Western Europe,Austria,21,5,8,3,40,0.1
10368,2016-11-29,2016-12-02,29.5,ERNSH,Ernst Handel,Western Europe,Austria,28,13,36.4,26,0,0.1
10368,2016-11-29,2016-12-02,29.5,ERNSH,Ernst Handel,Western Europe,Austria,57,25,15.6,36,0,0.0
10368,2016-11-29,2016-12-02,29.5,ERNSH,Ernst Handel,Western Europe,Austria,64,35,26.6,22,80,0.1
10369,2016-12-02,2016-12-09,19.5,SPLIR,Split Rail Beer & Ale,North America,USA,29,20,99,0,0,0.0
10369,2016-12-02,2016-12-09,19.5,SPLIR,Split Rail Beer & Ale,North America,USA,56,18,30.4,21,10,0.25
10370,2016-12-03,2016-12-27,26.25,CHOPS,Chop-suey Chinese,Western Europe,Switzerland,1,15,14.4,39,0,0.15
10370,2016-12-03,2016-12-27,26.25,CHOPS,Chop-suey Chinese,Western Europe,Switzerland,64,30,26.6,22,80,0.0
10370,2016-12-03,2016-12-27,26.25,CHOPS,Chop-suey Chinese,Western Europe,Switzerland,74,20,8,4,20,0.15
10371,2016-12-03,2016-12-24,11.5,LAMAI,La maison d'Asie,Western Europe,France,36,6,15.2,112,0,0.2
10372,2016-12-04,2016-12-09,51,QUEEN,Queen Cozinha,South America,Brazil,20,12,64.8,40,0,0.25
10372,2016-12-04,2016-12-09,51,QUEEN,Queen Cozinha,South America,Brazil,38,40,210.8,17,0,0.25
10372,2016-12-04,2016-12-09,51,QUEEN,Queen Cozinha,South America,Brazil,60,70,27.2,19,0,0.25
10372,2016-12-04,2016-12-09,51,QUEEN,Queen Cozinha,South America,Brazil,72,42,27.8,14,0,0.25
10373,2016-12-05,2016-12-11,42.5,HUNGO,Hungry Owl All-Night Grocers,British Isles,Ireland,58,80,10.6,62,0,0.2
10373,2016-12-05,2016-12-11,42.5,HUNGO,Hungry Owl All-Night Grocers,British Isles,Ireland,71,50,17.2,26,0,0.2
10374,2016-12-05,2016-12-09,21.25,WOLZA,Wolski  Zajazd,Eastern Europe,Poland,31,30,10,0,70,0.0
10374,2016-12-05,2016-12-09,21.25,WOLZA,Wolski  Zajazd,Eastern Europe,Poland,58,15,10.6,62,0,0.0
10375,2016-12-06,2016-12-09,16.25,HUNGC,Hungry Coyote Import Store,North America,USA,14,15,18.6,35,0,0.0
10375,2016-12-06,2016-12-09,16.25,HUNGC,Hungry Coyote Import Store,North America,USA,54,10,5.9,21,0,0.0
10376,2016-12-09,2016-12-13,20.5,MEREP,Mère Paillarde,North America,Canada,31,42,10,0,70,0.05
10377,2016-12-09,2016-12-13,20,SEVES,Seven Seas Imports,British Isles,UK,28,20,36.4,26,0,0.15
10377,2016-12-09,2016-12-13,20,SEVES,Seven Seas Imports,British Isles,UK,39,20,14.4,69,0,0.15
10378,2016-12-10,2016-12-19,11.5,FOLKO,Folk och fä HB,Northern Europe,Sweden,71,6,17.2,26,0,0.0
10379,2016-12-11,2016-12-13,21,QUEDE,Que Delícia,South America,Brazil,41,8,7.7,85,0,0.1
10379,2016-12-11,2016-12-13,21,QUEDE,Que Delícia,South America,Brazil,63,16,35.1,24,0,0.1
10379,2016-12-11,2016-12-13,21,QUEDE,Que Delícia,South America,Brazil,65,20,16.8,76,0,0.1
10380,2016-12-12,2017-01-16,28.5,HUNGO,Hungry Owl All-Night Grocers,British Isles,Ireland,30,18,20.7,10,0,0.1
10380,2016-12-12,2017-01-16,28.5,HUNGO,Hungry Owl All-Night Grocers,British Isles,Ireland,53,20,26.2,0,0,0.1
10380,2016-12-12,2017-01-16,28.5,HUNGO,Hungry Owl All-Night Grocers,British Isles,Ireland,60,6,27.2,19,0,0.1
10380,2016-12-12,2017-01-16,28.5,HUNGO,Hungry Owl All-Night Grocers,British Isles,Ireland,70,30,12,15,10,0.0
10381,2016-12-12,2016-12-13,13.5,LILAS,LILA-Supermercado,South America,Venezuela,74,14,8,4,20,0.0
10382,2016-12-13,2016-12-16,51.25,ERNSH,Ernst Handel,Western Europe,Austria,5,32,17,0,0,0.0
10382,2016-12-13,2016-12-16,51.25,ERNSH,Ernst Handel,Western Europe,Austria,18,9,50,42,0,0.0
10382,2016-12-13,2016-12-16,51.25,ERNSH,Ernst Handel,Western Europe,Austria,29,14,99,0,0,0.0
10382,2016-12-13,2016-12-16,51.25,ERNSH,Ernst Handel,Western Europe,Austria,33,60,2,112,0,0.0
10382,2016-12-13,2016-12-16,51.25,ERNSH,Ernst Handel,Western Europe,Austria,74,50,8,4,20,0.0
10383,2016-12-16,2016-12-18,23.75,AROUT,Around the Horn,British Isles,UK,13,20,4.8,24,0,0.0
10383,2016-12-16,2016-12-18,23.75,AROUT,Around the Horn,British Isles,UK,50,15,13,65,0,0.0
10383,2016-12-16,2016-12-18,23.75,AROUT,Around the Horn,British Isles,UK,56,20,30.4,21,10,0.0
10384,2016-12-16,2016-12-20,20.75,BERGS,Berglunds snabbköp,Northern Europe,Sweden,20,28,64.8,40,0,0.0
10384,2016-12-16,2016-12-20,20.75,BERGS,Berglunds snabbköp,Northern Europe,Sweden,60,15,27.2,19,0,0.0
10385,2016-12-17,2016-12-23,19.5,SPLIR,Split Rail Beer & Ale,North America,USA,7,10,24,15,0,0.2
10385,2016-12-17,2016-12-23,19.5,SPLIR,Split Rail Beer & Ale,North America,USA,60,20,27.2,19,0,0.2
10385,2016-12-17,2016-12-23,19.5,SPLIR,Split Rail Beer & Ale,North America,USA,68,8,10,6,10,0.2
10386,2016-12-18,2016-12-25,16.25,FAMIA,Familia Arquibaldo,South America,Brazil,24,15,3.6,20,0,0.0
10386,2016-12-18,2016-12-25,16.25,FAMIA,Familia Arquibaldo,South America,Brazil,34,10,11.2,111,0,0.0
10387,2016-12-18,2016-12-20,22,SANTG,Santé Gourmet,Scandinavia,Norway,24,15,3.6,20,0,0.0
10387,2016-12-18,2016-12-20,22,SANTG,Santé Gourmet,Scandinavia,Norway,28,6,36.4,26,0,0.0
10387,2016-12-18,2016-12-20,22,SANTG,Santé Gourmet,Scandinavia,Norway,59,12,44,79,0,0.0
10387,2016-12-18,2016-12-20,22,SANTG,Santé Gourmet,Scandinavia,Norway,71,15,17.2,26,0,0.0
10388,2016-12-19,2016-12-20,28.75,SEVES,Seven Seas Imports,British Isles,UK,45,15,7.6,5,70,0.2
10388,2016-12-19,2016-12-20,28.75,SEVES,Seven Seas Imports,British Isles,UK,52,20,5.6,38,0,0.2
10388,2016-12-19,2016-12-20,28.75,SEVES,Seven Seas Imports,British Isles,UK,53,40,26.2,0,0,0.0
10389,2016-12-20,2016-12-24,30.25,BOTTM,Bottom-Dollar Markets,North America,Canada,10,16,24.8,31,0,0.0
10389,2016-12-20,2016-12-24,30.25,BOTTM,Bottom-Dollar Markets,North America,Canada,55,15,19.2,115,0,0.0
10389,2016-12-20,2016-12-24,30.25,BOTTM,Bottom-Dollar Markets,North America,Canada,62,20,39.4,17,0,0.0
10389,2016-12-20,2016-12-24,30.25,BOTTM,Bottom-Dollar Markets,North America,Canada,70,30,12,15,10,0.0
10390,2016-12-23,2016-12-26,52.25,ERNSH,Ernst Handel,Western Europe,Austria,31,60,10,0,70,0.1
10390,2016-12-23,2016-12-26,52.25,ERNSH,Ernst Handel,Western Europe,Austria,35,40,14.4,20,0,0.1
10390,2016-12-23,2016-12-26,52.25,ERNSH,Ernst Handel,Western Europe,Austria,46,45,9.6,95,0,0.0
10390,2016-12-23,2016-12-26,52.25,ERNSH,Ernst Handel,Western Europe,Austria,72,24,27.8,14,0,0.1
10391,2016-12-23,2016-12-31,14.5,DRACD,Drachenblut Delikatessen,Western Europe,Germany,13,18,4.8,24,0,0.0
10392,2016-12-24,2017-01-01,22.5,PICCO,Piccolo und mehr,Western Europe,Austria,69,50,28.8,26,0,0.0
10393,2016-12-25,2017-01-03,54,SAVEA,Save-a-lot Markets,North America,USA,2,25,15.2,17,40,0.25
10393,2016-12-25,2017-01-03,54,SAVEA,Save-a-lot Markets,North America,USA,14,42,18.6,35,0,0.25
10393,2016-12-25,2017-01-03,54,SAVEA,Save-a-lot Markets,North America,USA,25,7,11.2,76,0,0.25
10393,2016-12-25,2017-01-03,54,SAVEA,Save-a-lot Markets,North America,USA,26,70,24.9,15,0,0.25
10393,2016-12-25,2017-01-03,54,SAVEA,Save-a-lot Markets,North America,USA,31,32,10,0,70,0.0
10394,2016-12-25,2017-01-03,15,HUNGC,Hungry Coyote Import Store,North America,USA,13,10,4.8,24,0,0.0
10394,2016-12-25,2017-01-03,15,HUNGC,Hungry Coyote Import Store,North America,USA,62,10,39.4,17,0,0.0
10395,2016-12-26,2017-01-03,36.5,HILAA,HILARION-Abastos,South America,Venezuela,46,28,9.6,95,0,0.1
10395,2016-12-26,2017-01-03,36.5,HILAA,HILARION-Abastos,South America,Venezuela,53,70,26.2,0,0,0.1
10395,2016-12-26,2017-01-03,36.5,HILAA,HILARION-Abastos,South America,Venezuela,69,8,28.8,26,0,0.0
10396,2016-12-27,2017-01-06,40.25,FRANK,Frankenversand,Western Europe,Germany,23,40,7.2,61,0,0.0
10396,2016-12-27,2017-01-06,40.25,FRANK,Frankenversand,Western Europe,Germany,71,60,17.2,26,0,0.0
10396,2016-12-27,2017-01-06,40.25,FRANK,Frankenversand,Western Europe,Germany,72,21,27.8,14,0,0.0
10397,2016-12-27,2017-01-02,17,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,21,10,8,3,40,0.15
10397,2016-12-27,2017-01-02,17,PRINI,Princesa Isabel Vinhos,Southern Europe,Portugal,51,18,42.4,20,0,0.15
10398,2016-12-30,2017-01-09,47.5,SAVEA,Save-a-lot Markets,North America,USA,35,30,14.4,20,0,0.0
10398,2016-12-30,2017-01-09,47.5,SAVEA,Save-a-lot Markets,North America,USA,55,120,19.2,115,0,0.1
10399,2016-12-31,2017-01-08,44.75,VAFFE,Vaffeljernet,Northern Europe,Denmark,68,60,10,6,10,0.0
10399,2016-12-31,2017-01-08,44.75,VAFFE,Vaffeljernet,Northern Europe,Denmark,71,30,17.2,26,0,0.0
10399,2016-12-31,2017-01-08,44.75,VAFFE,Vaffeljernet,Northern Europe,Denmark,76,35,14.4,57,0,0.0
10399,2016-12-31,2017-01-08,44.75,VAFFE,Vaffeljernet,Northern Europe,Denmark,77,14,10.4,32,0,0.0
10400,2017-01-01,2017-01-16,31.5,EASTC,Eastern Connection,British Isles,UK,29,21,99,0,0,0.0
10400,2017-01-01,2017-01-16,31.5,EASTC,Eastern Connection,British Isles,UK,35,35,14.4,20,0,0.0
10400,2017-01-01,2017-01-16,31.5,EASTC,Eastern Connection,British Isles,UK,49,30,16,10,60,0.0
10401,2017-01-01,2017-01-10,52,RATTC,Rattlesnake Canyon Grocery,North America,USA,30,18,20.7,10,0,0.0
10401,2017-01-01,2017-01-10,52,RATTC,Rattlesnake Canyon Grocery,North America,USA,56,70,30.4,21,10,0.0
10401,2017-01-01,2017-01-10,52,RATTC,Rattlesnake Canyon Grocery,North America,USA,65,20,16.8,76,0,0.0
10401,2017-01-01,2017-01-10,52,RATTC,Rattlesnake Canyon Grocery,North America,USA,71,60,17.2,26,0,0.0
10402,2017-01-02,2017-01-10,41.25,ERNSH,Ernst Handel,Western Europe,Austria,23,60,7.2,61,0,0.0
10402,2017-01-02,2017-01-10,41.25,ERNSH,Ernst Handel,Western Europe,Austria,63,65,35.1,24,0,0.0
10403,2017-01-03,2017-01-09,32.75,ERNSH,Ernst Handel,Western Europe,Austria,16,21,13.9,29,0,0.15
10403,2017-01-03,2017-01-09,32.75,ERNSH,Ernst Handel,Western Europe,Austria,48,70,10.2,15,70,0.15
10404,2017-01-03,2017-01-08,35,MAGAA,Magazzini Alimentari Riuniti,Southern Europe,Italy,26,30,24.9,15,0,0.05
10404,2017-01-03,2017-01-08,35,MAGAA,Magazzini Alimentari Riuniti,Southern Europe,Italy,42,40,11.2,26,0,0.05
10404,2017-01-03,2017-01-08,35,MAGAA,Magazzini Alimentari Riuniti,Southern Europe,Italy,49,30,16,10,60,0.05
10405,2017-01-06,2017-01-22,22.5,LINOD,LINO-Delicateses,South America,Venezuela,3,50,8,13,70,0.0
10406,2017-01-07,2017-01-13,32.25,QUEEN,Queen Cozinha,South America,Brazil,1,10,14.4,39,0,0.0
10406,2017-01-07,2017-01-13,32.25,QUEEN,Queen Cozinha,South America,Brazil,21,30,8,3,40,0.1
10406,2017-01-07,2017-01-13,32.25,QUEEN,Queen Cozinha,South America,Brazil,28,42,36.4,26,0,0.1
10406,2017-01-07,2017-01-13,32.25,QUEEN,Queen Cozinha,South America,Brazil,36,5,15.2,112,0,0.1
10406,2017-01-07,2017-01-13,32.25,QUEEN,Queen Cozinha,South America,Brazil,40,2,14.7,123,0,0.1
10407,2017-01-07,2017-01-30,25,OTTIK,Ottilies Käseladen,Western Europe,Germany,11,30,16.8,22,30,0.0
10407,2017-01-07,2017-01-30,25,OTTIK,Ottilies Käseladen,Western Europe,Germany,69,15,28.8,26,0,0.0
10407,2017-01-07,2017-01-30,25,OTTIK,Ottilies Käseladen,Western Europe,Germany,71,15,17.2,26,0,0.0
10408,2017-01-08,2017-01-14,22.75,FOLIG,Folies gourmandes,Western Europe,France,37,10,20.8,11,50,0.0
10408,2017-01-08,2017-01-14,22.75,FOLIG,Folies gourmandes,Western Europe,France,54,6,5.9,21,0,0.0
10408,2017-01-08,2017-01-14,22.75,FOLIG,Folies gourmandes,Western Europe,France,62,35,39.4,17,0,0.0
10409,2017-01-09,2017-01-14,16,OCEAN,Océano Atlántico Ltda.,South America,Argentina,14,12,18.6,35,0,0.0
10409,2017-01-09,2017-01-14,16,OCEAN,Océano Atlántico Ltda.,South America,Argentina,21,12,8,3,40,0.0
10410,2017-01-10,2017-01-15,26.25,BOTTM,Bottom-Dollar Markets,North America,Canada,33,49,2,112,0,0.0
10410,2017-01-10,2017-01-15,26.25,BOTTM,Bottom-Dollar Markets,North America,Canada,59,16,44,79,0,0.0
10411,2017-01-10,2017-01-21,28.5,BOTTM,Bottom-Dollar Markets,North America,Canada,41,25,7.7,85,0,0.2
10411,2017-01-10,2017-01-21,28.5,BOTTM,Bottom-Dollar Markets,North America,Canada,44,40,15.5,27,0,0.2
10411,2017-01-10,2017-01-21,28.5,BOTTM,Bottom-Dollar Markets,North America,Canada,59,9,44,79,0,0.2
10412,2017-01-13,2017-01-15,15,WARTH,Wartian Herkku,Scandinavia,Finland,14,20,18.6,35,0,0.1
10413,2017-01-14,2017-01-16,29.5,LAMAI,La maison d'Asie,Western Europe,France,1,24,14.4,39,0,0.0
10413,2017-01-14,2017-01-16,29.5,LAMAI,La maison d'Asie,Western Europe,France,62,40,39.4,17,0,0.0
10413,2017-01-14,2017-01-16,29.5,LAMAI,La maison d'Asie,Western Europe,France,76,14,14.4,57,0,0.0
10414,2017-01-14,2017-01-17,27,FAMIA,Familia Arquibaldo,South America,Brazil,19,18,7.3,25,0,0.05
10414,2017-01-14,2017-01-17,27,FAMIA,Familia Arquibaldo,South America,Brazil,33,50,2,112,0,0.0
10415,2017-01-15,2017-01-24,15.5,HUNGC,Hungry Coyote Import Store,North America,USA,17,2,31.2,0,0,0.0
10415,2017-01-15,2017-01-24,15.5,HUNGC,Hungry Coyote Import Store,North America,USA,33,20,2,112,0,0.0
10416,2017-01-16,2017-01-27,22.5,WARTH,Wartian Herkku,Scandinavia,Finland,19,20,7.3,25,0,0.0
10416,2017-01-16,2017-01-27,22.5,WARTH,Wartian Herkku,Scandinavia,Finland,53,10,26.2,0,0,0.0
10416,2017-01-16,2017-01-27,22.5,WARTH,Wartian Herkku,Scandinavia,Finland,57,20,15.6,36,0,0.0
10417,2017-01-16,2017-01-28,40.75,SIMOB,Simons bistro,Northern Europe,Denmark,38,50,210.8,17,0,0.0
10417,2017-01-16,2017-01-28,40.75,SIMOB,Simons bistro,Northern Europe,Denmark,46,2,9.6,95,0,0.25
10417,2017-01-16,2017-01-28,40.75,SIMOB,Simons bistro,Northern Europe,Denmark,68,36,10,6,10,0.25
